AlbumId,AlbumTitle,ArtistId,ArtistName,TrackId,TrackName,MediaTypeId,GenreId,Composer,Milliseconds,Bytes,TrackUnitPrice,PlaylistId,MediaTypeName,GenreName,InvoiceLineId,InvoiceId,Quantity,CustomerId,InvoiceDate,BillingAddress,BillingCity,BillingState,BillingCountry,BillingPostalCode,Total,CustomersFirstName,CustomerLastName,Company,CustomersPhone,CustomersFax,CustomersEmail,EmployeeId,EmployeeLastName,EmployeeFirstName,EmployeeTitle,ReportsTo,BirthDate,HireDate,EmployeeAddress,EmployeeCity,EmployeePostalCode,Phone,Fax,Email
73,Unplugged,81,Eric Clapton,919,San Francisco Bay Blues,1,6,Jesse Fuller,203363,6724021,0.99,5,MPEG audio file,Blues,1878,347,1,47,2013-03-05 00:00:00,"Via Degli Scipioni, 43",Rome,RM,Italy,00192,8.91,Lucas,Mancini,,+39 06 39733434,,lucas.mancini@yahoo.it,5,Johnson,Steve,Sales Support Agent,2.0,1965-03-03 00:00:00,2003-10-17 00:00:00,7727B 41 Ave,Calgary,T3B 1Y7,1 (780) 836-9987,1 (780) 836-9543,steve@chinookcorp.com
73,Unplugged,81,Eric Clapton,919,San Francisco Bay Blues,1,6,Jesse Fuller,203363,6724021,0.99,8,MPEG audio file,Blues,1878,347,1,47,2013-03-05 00:00:00,"Via Degli Scipioni, 43",Rome,RM,Italy,00192,8.91,Lucas,Mancini,,+39 06 39733434,,lucas.mancini@yahoo.it,5,Johnson,Steve,Sales Support Agent,2.0,1965-03-03 00:00:00,2003-10-17 00:00:00,7727B 41 Ave,Calgary,T3B 1Y7,1 (780) 836-9987,1 (780) 836-9543,steve@chinookcorp.com
212,Beyond Good And Evil,139,The Cult,2614,Nico,1,1,Billy Duffy/Ian Astbury,289488,9412323,0.99,1,MPEG audio file,Rock,1581,292,1,47,2012-07-05 00:00:00,"Via Degli Scipioni, 43",Rome,RM,Italy,00192,13.86,Lucas,Mancini,,+39 06 39733434,,lucas.mancini@yahoo.it,5,Johnson,Steve,Sales Support Agent,2.0,1965-03-03 00:00:00,2003-10-17 00:00:00,7727B 41 Ave,Calgary,T3B 1Y7,1 (780) 836-9987,1 (780) 836-9543,steve@chinookcorp.com
212,Beyond Good And Evil,139,The Cult,2614,Nico,1,1,Billy Duffy/Ian Astbury,289488,9412323,0.99,8,MPEG audio file,Rock,1581,292,1,47,2012-07-05 00:00:00,"Via Degli Scipioni, 43",Rome,RM,Italy,00192,13.86,Lucas,Mancini,,+39 06 39733434,,lucas.mancini@yahoo.it,5,Johnson,Steve,Sales Support Agent,2.0,1965-03-03 00:00:00,2003-10-17 00:00:00,7727B 41 Ave,Calgary,T3B 1Y7,1 (780) 836-9987,1 (780) 836-9543,steve@chinookcorp.com
213,"Pure Cult: The Best Of The Cult (For Rockers, Ravers, Lovers & Sinners) [UK]",139,The Cult,2623,Lil' Evil,1,1,,165825,5419655,0.99,1,MPEG audio file,Rock,1582,292,1,47,2012-07-05 00:00:00,"Via Degli Scipioni, 43",Rome,RM,Italy,00192,13.86,Lucas,Mancini,,+39 06 39733434,,lucas.mancini@yahoo.it,5,Johnson,Steve,Sales Support Agent,2.0,1965-03-03 00:00:00,2003-10-17 00:00:00,7727B 41 Ave,Calgary,T3B 1Y7,1 (780) 836-9987,1 (780) 836-9543,steve@chinookcorp.com
213,"Pure Cult: The Best Of The Cult (For Rockers, Ravers, Lovers & Sinners) [UK]",139,The Cult,2623,Lil' Evil,1,1,,165825,5419655,0.99,8,MPEG audio file,Rock,1582,292,1,47,2012-07-05 00:00:00,"Via Degli Scipioni, 43",Rome,RM,Italy,00192,13.86,Lucas,Mancini,,+39 06 39733434,,lucas.mancini@yahoo.it,5,Johnson,Steve,Sales Support Agent,2.0,1965-03-03 00:00:00,2003-10-17 00:00:00,7727B 41 Ave,Calgary,T3B 1Y7,1 (780) 836-9987,1 (780) 836-9543,steve@chinookcorp.com
213,"Pure Cult: The Best Of The Cult (For Rockers, Ravers, Lovers & Sinners) [UK]",139,The Cult,2632,Love,1,1,,326739,10729824,0.99,1,MPEG audio file,Rock,1583,292,1,47,2012-07-05 00:00:00,"Via Degli Scipioni, 43",Rome,RM,Italy,00192,13.86,Lucas,Mancini,,+39 06 39733434,,lucas.mancini@yahoo.it,5,Johnson,Steve,Sales Support Agent,2.0,1965-03-03 00:00:00,2003-10-17 00:00:00,7727B 41 Ave,Calgary,T3B 1Y7,1 (780) 836-9987,1 (780) 836-9543,steve@chinookcorp.com
213,"Pure Cult: The Best Of The Cult (For Rockers, Ravers, Lovers & Sinners) [UK]",139,The Cult,2632,Love,1,1,,326739,10729824,0.99,8,MPEG audio file,Rock,1583,292,1,47,2012-07-05 00:00:00,"Via Degli Scipioni, 43",Rome,RM,Italy,00192,13.86,Lucas,Mancini,,+39 06 39733434,,lucas.mancini@yahoo.it,5,Johnson,Steve,Sales Support Agent,2.0,1965-03-03 00:00:00,2003-10-17 00:00:00,7727B 41 Ave,Calgary,T3B 1Y7,1 (780) 836-9987,1 (780) 836-9543,steve@chinookcorp.com
214,The Doors,140,The Doors,2641,The Crystal Ship,1,1,"Robby Krieger, Ray Manzarek, John Densmore, Jim Morrison",154853,5052658,0.99,1,MPEG audio file,Rock,1584,292,1,47,2012-07-05 00:00:00,"Via Degli Scipioni, 43",Rome,RM,Italy,00192,13.86,Lucas,Mancini,,+39 06 39733434,,lucas.mancini@yahoo.it,5,Johnson,Steve,Sales Support Agent,2.0,1965-03-03 00:00:00,2003-10-17 00:00:00,7727B 41 Ave,Calgary,T3B 1Y7,1 (780) 836-9987,1 (780) 836-9543,steve@chinookcorp.com
214,The Doors,140,The Doors,2641,The Crystal Ship,1,1,"Robby Krieger, Ray Manzarek, John Densmore, Jim Morrison",154853,5052658,0.99,8,MPEG audio file,Rock,1584,292,1,47,2012-07-05 00:00:00,"Via Degli Scipioni, 43",Rome,RM,Italy,00192,13.86,Lucas,Mancini,,+39 06 39733434,,lucas.mancini@yahoo.it,5,Johnson,Steve,Sales Support Agent,2.0,1965-03-03 00:00:00,2003-10-17 00:00:00,7727B 41 Ave,Calgary,T3B 1Y7,1 (780) 836-9987,1 (780) 836-9543,steve@chinookcorp.com
215,The Police Greatest Hits,141,The Police,2650,Roxanne,1,1,G M Sumner,192992,6330159,0.99,1,MPEG audio file,Rock,1585,292,1,47,2012-07-05 00:00:00,"Via Degli Scipioni, 43",Rome,RM,Italy,00192,13.86,Lucas,Mancini,,+39 06 39733434,,lucas.mancini@yahoo.it,5,Johnson,Steve,Sales Support Agent,2.0,1965-03-03 00:00:00,2003-10-17 00:00:00,7727B 41 Ave,Calgary,T3B 1Y7,1 (780) 836-9987,1 (780) 836-9543,steve@chinookcorp.com
215,The Police Greatest Hits,141,The Police,2650,Roxanne,1,1,G M Sumner,192992,6330159,0.99,5,MPEG audio file,Rock,1585,292,1,47,2012-07-05 00:00:00,"Via Degli Scipioni, 43",Rome,RM,Italy,00192,13.86,Lucas,Mancini,,+39 06 39733434,,lucas.mancini@yahoo.it,5,Johnson,Steve,Sales Support Agent,2.0,1965-03-03 00:00:00,2003-10-17 00:00:00,7727B 41 Ave,Calgary,T3B 1Y7,1 (780) 836-9987,1 (780) 836-9543,steve@chinookcorp.com
215,The Police Greatest Hits,141,The Police,2650,Roxanne,1,1,G M Sumner,192992,6330159,0.99,8,MPEG audio file,Rock,1585,292,1,47,2012-07-05 00:00:00,"Via Degli Scipioni, 43",Rome,RM,Italy,00192,13.86,Lucas,Mancini,,+39 06 39733434,,lucas.mancini@yahoo.it,5,Johnson,Steve,Sales Support Agent,2.0,1965-03-03 00:00:00,2003-10-17 00:00:00,7727B 41 Ave,Calgary,T3B 1Y7,1 (780) 836-9987,1 (780) 836-9543,steve@chinookcorp.com
215,The Police Greatest Hits,141,The Police,2659,Every Breath You Take,1,1,G M Sumner,254615,8364520,0.99,1,MPEG audio file,Rock,1586,292,1,47,2012-07-05 00:00:00,"Via Degli Scipioni, 43",Rome,RM,Italy,00192,13.86,Lucas,Mancini,,+39 06 39733434,,lucas.mancini@yahoo.it,5,Johnson,Steve,Sales Support Agent,2.0,1965-03-03 00:00:00,2003-10-17 00:00:00,7727B 41 Ave,Calgary,T3B 1Y7,1 (780) 836-9987,1 (780) 836-9543,steve@chinookcorp.com
215,The Police Greatest Hits,141,The Police,2659,Every Breath You Take,1,1,G M Sumner,254615,8364520,0.99,5,MPEG audio file,Rock,1586,292,1,47,2012-07-05 00:00:00,"Via Degli Scipioni, 43",Rome,RM,Italy,00192,13.86,Lucas,Mancini,,+39 06 39733434,,lucas.mancini@yahoo.it,5,Johnson,Steve,Sales Support Agent,2.0,1965-03-03 00:00:00,2003-10-17 00:00:00,7727B 41 Ave,Calgary,T3B 1Y7,1 (780) 836-9987,1 (780) 836-9543,steve@chinookcorp.com
215,The Police Greatest Hits,141,The Police,2659,Every Breath You Take,1,1,G M Sumner,254615,8364520,0.99,8,MPEG audio file,Rock,1586,292,1,47,2012-07-05 00:00:00,"Via Degli Scipioni, 43",Rome,RM,Italy,00192,13.86,Lucas,Mancini,,+39 06 39733434,,lucas.mancini@yahoo.it,5,Johnson,Steve,Sales Support Agent,2.0,1965-03-03 00:00:00,2003-10-17 00:00:00,7727B 41 Ave,Calgary,T3B 1Y7,1 (780) 836-9987,1 (780) 836-9543,steve@chinookcorp.com
216,"Hot Rocks, 1964-1971 (Disc 1)",142,The Rolling Stones,2668,As Tears Go By,1,1,Jagger/Richards/Oldham,164284,5357350,0.99,1,MPEG audio file,Rock,1587,292,1,47,2012-07-05 00:00:00,"Via Degli Scipioni, 43",Rome,RM,Italy,00192,13.86,Lucas,Mancini,,+39 06 39733434,,lucas.mancini@yahoo.it,5,Johnson,Steve,Sales Support Agent,2.0,1965-03-03 00:00:00,2003-10-17 00:00:00,7727B 41 Ave,Calgary,T3B 1Y7,1 (780) 836-9987,1 (780) 836-9543,steve@chinookcorp.com
216,"Hot Rocks, 1964-1971 (Disc 1)",142,The Rolling Stones,2668,As Tears Go By,1,1,Jagger/Richards/Oldham,164284,5357350,0.99,8,MPEG audio file,Rock,1587,292,1,47,2012-07-05 00:00:00,"Via Degli Scipioni, 43",Rome,RM,Italy,00192,13.86,Lucas,Mancini,,+39 06 39733434,,lucas.mancini@yahoo.it,5,Johnson,Steve,Sales Support Agent,2.0,1965-03-03 00:00:00,2003-10-17 00:00:00,7727B 41 Ave,Calgary,T3B 1Y7,1 (780) 836-9987,1 (780) 836-9543,steve@chinookcorp.com
217,No Security,142,The Rolling Stones,2677,You Got Me Rocking,1,1,Jagger/Richards,205766,6734385,0.99,1,MPEG audio file,Rock,1588,292,1,47,2012-07-05 00:00:00,"Via Degli Scipioni, 43",Rome,RM,Italy,00192,13.86,Lucas,Mancini,,+39 06 39733434,,lucas.mancini@yahoo.it,5,Johnson,Steve,Sales Support Agent,2.0,1965-03-03 00:00:00,2003-10-17 00:00:00,7727B 41 Ave,Calgary,T3B 1Y7,1 (780) 836-9987,1 (780) 836-9543,steve@chinookcorp.com
217,No Security,142,The Rolling Stones,2677,You Got Me Rocking,1,1,Jagger/Richards,205766,6734385,0.99,5,MPEG audio file,Rock,1588,292,1,47,2012-07-05 00:00:00,"Via Degli Scipioni, 43",Rome,RM,Italy,00192,13.86,Lucas,Mancini,,+39 06 39733434,,lucas.mancini@yahoo.it,5,Johnson,Steve,Sales Support Agent,2.0,1965-03-03 00:00:00,2003-10-17 00:00:00,7727B 41 Ave,Calgary,T3B 1Y7,1 (780) 836-9987,1 (780) 836-9543,steve@chinookcorp.com
217,No Security,142,The Rolling Stones,2677,You Got Me Rocking,1,1,Jagger/Richards,205766,6734385,0.99,8,MPEG audio file,Rock,1588,292,1,47,2012-07-05 00:00:00,"Via Degli Scipioni, 43",Rome,RM,Italy,00192,13.86,Lucas,Mancini,,+39 06 39733434,,lucas.mancini@yahoo.it,5,Johnson,Steve,Sales Support Agent,2.0,1965-03-03 00:00:00,2003-10-17 00:00:00,7727B 41 Ave,Calgary,T3B 1Y7,1 (780) 836-9987,1 (780) 836-9543,steve@chinookcorp.com
217,No Security,142,The Rolling Stones,2686,Respectable,1,1,Jagger/Richards,215693,7099669,0.99,1,MPEG audio file,Rock,1589,292,1,47,2012-07-05 00:00:00,"Via Degli Scipioni, 43",Rome,RM,Italy,00192,13.86,Lucas,Mancini,,+39 06 39733434,,lucas.mancini@yahoo.it,5,Johnson,Steve,Sales Support Agent,2.0,1965-03-03 00:00:00,2003-10-17 00:00:00,7727B 41 Ave,Calgary,T3B 1Y7,1 (780) 836-9987,1 (780) 836-9543,steve@chinookcorp.com
217,No Security,142,The Rolling Stones,2686,Respectable,1,1,Jagger/Richards,215693,7099669,0.99,5,MPEG audio file,Rock,1589,292,1,47,2012-07-05 00:00:00,"Via Degli Scipioni, 43",Rome,RM,Italy,00192,13.86,Lucas,Mancini,,+39 06 39733434,,lucas.mancini@yahoo.it,5,Johnson,Steve,Sales Support Agent,2.0,1965-03-03 00:00:00,2003-10-17 00:00:00,7727B 41 Ave,Calgary,T3B 1Y7,1 (780) 836-9987,1 (780) 836-9543,steve@chinookcorp.com
217,No Security,142,The Rolling Stones,2686,Respectable,1,1,Jagger/Richards,215693,7099669,0.99,8,MPEG audio file,Rock,1589,292,1,47,2012-07-05 00:00:00,"Via Degli Scipioni, 43",Rome,RM,Italy,00192,13.86,Lucas,Mancini,,+39 06 39733434,,lucas.mancini@yahoo.it,5,Johnson,Steve,Sales Support Agent,2.0,1965-03-03 00:00:00,2003-10-17 00:00:00,7727B 41 Ave,Calgary,T3B 1Y7,1 (780) 836-9987,1 (780) 836-9543,steve@chinookcorp.com
218,Voodoo Lounge,142,The Rolling Stones,2695,Moon Is Up,1,1,Jagger/Richards,222119,7366316,0.99,1,MPEG audio file,Rock,1590,292,1,47,2012-07-05 00:00:00,"Via Degli Scipioni, 43",Rome,RM,Italy,00192,13.86,Lucas,Mancini,,+39 06 39733434,,lucas.mancini@yahoo.it,5,Johnson,Steve,Sales Support Agent,2.0,1965-03-03 00:00:00,2003-10-17 00:00:00,7727B 41 Ave,Calgary,T3B 1Y7,1 (780) 836-9987,1 (780) 836-9543,steve@chinookcorp.com
218,Voodoo Lounge,142,The Rolling Stones,2695,Moon Is Up,1,1,Jagger/Richards,222119,7366316,0.99,5,MPEG audio file,Rock,1590,292,1,47,2012-07-05 00:00:00,"Via Degli Scipioni, 43",Rome,RM,Italy,00192,13.86,Lucas,Mancini,,+39 06 39733434,,lucas.mancini@yahoo.it,5,Johnson,Steve,Sales Support Agent,2.0,1965-03-03 00:00:00,2003-10-17 00:00:00,7727B 41 Ave,Calgary,T3B 1Y7,1 (780) 836-9987,1 (780) 836-9543,steve@chinookcorp.com
218,Voodoo Lounge,142,The Rolling Stones,2695,Moon Is Up,1,1,Jagger/Richards,222119,7366316,0.99,8,MPEG audio file,Rock,1590,292,1,47,2012-07-05 00:00:00,"Via Degli Scipioni, 43",Rome,RM,Italy,00192,13.86,Lucas,Mancini,,+39 06 39733434,,lucas.mancini@yahoo.it,5,Johnson,Steve,Sales Support Agent,2.0,1965-03-03 00:00:00,2003-10-17 00:00:00,7727B 41 Ave,Calgary,T3B 1Y7,1 (780) 836-9987,1 (780) 836-9543,steve@chinookcorp.com
218,Voodoo Lounge,142,The Rolling Stones,2704,Mean Disposition,1,1,Jagger/Richards,249155,8273602,0.99,1,MPEG audio file,Rock,1591,292,1,47,2012-07-05 00:00:00,"Via Degli Scipioni, 43",Rome,RM,Italy,00192,13.86,Lucas,Mancini,,+39 06 39733434,,lucas.mancini@yahoo.it,5,Johnson,Steve,Sales Support Agent,2.0,1965-03-03 00:00:00,2003-10-17 00:00:00,7727B 41 Ave,Calgary,T3B 1Y7,1 (780) 836-9987,1 (780) 836-9543,steve@chinookcorp.com
218,Voodoo Lounge,142,The Rolling Stones,2704,Mean Disposition,1,1,Jagger/Richards,249155,8273602,0.99,5,MPEG audio file,Rock,1591,292,1,47,2012-07-05 00:00:00,"Via Degli Scipioni, 43",Rome,RM,Italy,00192,13.86,Lucas,Mancini,,+39 06 39733434,,lucas.mancini@yahoo.it,5,Johnson,Steve,Sales Support Agent,2.0,1965-03-03 00:00:00,2003-10-17 00:00:00,7727B 41 Ave,Calgary,T3B 1Y7,1 (780) 836-9987,1 (780) 836-9543,steve@chinookcorp.com
218,Voodoo Lounge,142,The Rolling Stones,2704,Mean Disposition,1,1,Jagger/Richards,249155,8273602,0.99,8,MPEG audio file,Rock,1591,292,1,47,2012-07-05 00:00:00,"Via Degli Scipioni, 43",Rome,RM,Italy,00192,13.86,Lucas,Mancini,,+39 06 39733434,,lucas.mancini@yahoo.it,5,Johnson,Steve,Sales Support Agent,2.0,1965-03-03 00:00:00,2003-10-17 00:00:00,7727B 41 Ave,Calgary,T3B 1Y7,1 (780) 836-9987,1 (780) 836-9543,steve@chinookcorp.com
211,The Singles,138,The Clash,2605,This Is Radio Clash,1,4,The Clash,249756,8366573,0.99,1,MPEG audio file,Alternative & Punk,1580,292,1,47,2012-07-05 00:00:00,"Via Degli Scipioni, 43",Rome,RM,Italy,00192,13.86,Lucas,Mancini,,+39 06 39733434,,lucas.mancini@yahoo.it,5,Johnson,Steve,Sales Support Agent,2.0,1965-03-03 00:00:00,2003-10-17 00:00:00,7727B 41 Ave,Calgary,T3B 1Y7,1 (780) 836-9987,1 (780) 836-9543,steve@chinookcorp.com
211,The Singles,138,The Clash,2605,This Is Radio Clash,1,4,The Clash,249756,8366573,0.99,5,MPEG audio file,Alternative & Punk,1580,292,1,47,2012-07-05 00:00:00,"Via Degli Scipioni, 43",Rome,RM,Italy,00192,13.86,Lucas,Mancini,,+39 06 39733434,,lucas.mancini@yahoo.it,5,Johnson,Steve,Sales Support Agent,2.0,1965-03-03 00:00:00,2003-10-17 00:00:00,7727B 41 Ave,Calgary,T3B 1Y7,1 (780) 836-9987,1 (780) 836-9543,steve@chinookcorp.com
211,The Singles,138,The Clash,2605,This Is Radio Clash,1,4,The Clash,249756,8366573,0.99,8,MPEG audio file,Alternative & Punk,1580,292,1,47,2012-07-05 00:00:00,"Via Degli Scipioni, 43",Rome,RM,Italy,00192,13.86,Lucas,Mancini,,+39 06 39733434,,lucas.mancini@yahoo.it,5,Johnson,Steve,Sales Support Agent,2.0,1965-03-03 00:00:00,2003-10-17 00:00:00,7727B 41 Ave,Calgary,T3B 1Y7,1 (780) 836-9987,1 (780) 836-9543,steve@chinookcorp.com
219,Tangents,143,The Tea Party,2713,Release,1,4,The Tea Party,244114,8014606,0.99,1,MPEG audio file,Alternative & Punk,1592,292,1,47,2012-07-05 00:00:00,"Via Degli Scipioni, 43",Rome,RM,Italy,00192,13.86,Lucas,Mancini,,+39 06 39733434,,lucas.mancini@yahoo.it,5,Johnson,Steve,Sales Support Agent,2.0,1965-03-03 00:00:00,2003-10-17 00:00:00,7727B 41 Ave,Calgary,T3B 1Y7,1 (780) 836-9987,1 (780) 836-9543,steve@chinookcorp.com
219,Tangents,143,The Tea Party,2713,Release,1,4,The Tea Party,244114,8014606,0.99,5,MPEG audio file,Alternative & Punk,1592,292,1,47,2012-07-05 00:00:00,"Via Degli Scipioni, 43",Rome,RM,Italy,00192,13.86,Lucas,Mancini,,+39 06 39733434,,lucas.mancini@yahoo.it,5,Johnson,Steve,Sales Support Agent,2.0,1965-03-03 00:00:00,2003-10-17 00:00:00,7727B 41 Ave,Calgary,T3B 1Y7,1 (780) 836-9987,1 (780) 836-9543,steve@chinookcorp.com
219,Tangents,143,The Tea Party,2713,Release,1,4,The Tea Party,244114,8014606,0.99,8,MPEG audio file,Alternative & Punk,1592,292,1,47,2012-07-05 00:00:00,"Via Degli Scipioni, 43",Rome,RM,Italy,00192,13.86,Lucas,Mancini,,+39 06 39733434,,lucas.mancini@yahoo.it,5,Johnson,Steve,Sales Support Agent,2.0,1965-03-03 00:00:00,2003-10-17 00:00:00,7727B 41 Ave,Calgary,T3B 1Y7,1 (780) 836-9987,1 (780) 836-9543,steve@chinookcorp.com
220,Transmission,143,The Tea Party,2722,Psychopomp,1,4,The Tea Party,317231,10351778,0.99,1,MPEG audio file,Alternative & Punk,1593,292,1,47,2012-07-05 00:00:00,"Via Degli Scipioni, 43",Rome,RM,Italy,00192,13.86,Lucas,Mancini,,+39 06 39733434,,lucas.mancini@yahoo.it,5,Johnson,Steve,Sales Support Agent,2.0,1965-03-03 00:00:00,2003-10-17 00:00:00,7727B 41 Ave,Calgary,T3B 1Y7,1 (780) 836-9987,1 (780) 836-9543,steve@chinookcorp.com
220,Transmission,143,The Tea Party,2722,Psychopomp,1,4,The Tea Party,317231,10351778,0.99,5,MPEG audio file,Alternative & Punk,1593,292,1,47,2012-07-05 00:00:00,"Via Degli Scipioni, 43",Rome,RM,Italy,00192,13.86,Lucas,Mancini,,+39 06 39733434,,lucas.mancini@yahoo.it,5,Johnson,Steve,Sales Support Agent,2.0,1965-03-03 00:00:00,2003-10-17 00:00:00,7727B 41 Ave,Calgary,T3B 1Y7,1 (780) 836-9987,1 (780) 836-9543,steve@chinookcorp.com
220,Transmission,143,The Tea Party,2722,Psychopomp,1,4,The Tea Party,317231,10351778,0.99,8,MPEG audio file,Alternative & Punk,1593,292,1,47,2012-07-05 00:00:00,"Via Degli Scipioni, 43",Rome,RM,Italy,00192,13.86,Lucas,Mancini,,+39 06 39733434,,lucas.mancini@yahoo.it,5,Johnson,Steve,Sales Support Agent,2.0,1965-03-03 00:00:00,2003-10-17 00:00:00,7727B 41 Ave,Calgary,T3B 1Y7,1 (780) 836-9987,1 (780) 836-9543,steve@chinookcorp.com
169,Arquivo Os Paralamas Do Sucesso,113,Os Paralamas Do Sucesso,2087,Me Liga,1,7,,229590,7565912,0.99,1,MPEG audio file,Latin,341,63,1,47,2009-10-07 00:00:00,"Via Degli Scipioni, 43",Rome,RM,Italy,00192,1.98,Lucas,Mancini,,+39 06 39733434,,lucas.mancini@yahoo.it,5,Johnson,Steve,Sales Support Agent,2.0,1965-03-03 00:00:00,2003-10-17 00:00:00,7727B 41 Ave,Calgary,T3B 1Y7,1 (780) 836-9987,1 (780) 836-9543,steve@chinookcorp.com
169,Arquivo Os Paralamas Do Sucesso,113,Os Paralamas Do Sucesso,2087,Me Liga,1,7,,229590,7565912,0.99,8,MPEG audio file,Latin,341,63,1,47,2009-10-07 00:00:00,"Via Degli Scipioni, 43",Rome,RM,Italy,00192,1.98,Lucas,Mancini,,+39 06 39733434,,lucas.mancini@yahoo.it,5,Johnson,Steve,Sales Support Agent,2.0,1965-03-03 00:00:00,2003-10-17 00:00:00,7727B 41 Ave,Calgary,T3B 1Y7,1 (780) 836-9987,1 (780) 836-9543,steve@chinookcorp.com
169,Arquivo Os Paralamas Do Sucesso,113,Os Paralamas Do Sucesso,2088,Quase Um Segundo,1,7,,275644,8971355,0.99,1,MPEG audio file,Latin,342,63,1,47,2009-10-07 00:00:00,"Via Degli Scipioni, 43",Rome,RM,Italy,00192,1.98,Lucas,Mancini,,+39 06 39733434,,lucas.mancini@yahoo.it,5,Johnson,Steve,Sales Support Agent,2.0,1965-03-03 00:00:00,2003-10-17 00:00:00,7727B 41 Ave,Calgary,T3B 1Y7,1 (780) 836-9987,1 (780) 836-9543,steve@chinookcorp.com
169,Arquivo Os Paralamas Do Sucesso,113,Os Paralamas Do Sucesso,2088,Quase Um Segundo,1,7,,275644,8971355,0.99,8,MPEG audio file,Latin,342,63,1,47,2009-10-07 00:00:00,"Via Degli Scipioni, 43",Rome,RM,Italy,00192,1.98,Lucas,Mancini,,+39 06 39733434,,lucas.mancini@yahoo.it,5,Johnson,Steve,Sales Support Agent,2.0,1965-03-03 00:00:00,2003-10-17 00:00:00,7727B 41 Ave,Calgary,T3B 1Y7,1 (780) 836-9987,1 (780) 836-9543,steve@chinookcorp.com
150,Kill 'Em All,50,Metallica,1831,Motorbreath,1,3,James Hetfield,188395,6153933,0.99,1,MPEG audio file,Metal,872,160,1,47,2010-12-02 00:00:00,"Via Degli Scipioni, 43",Rome,RM,Italy,00192,0.99,Lucas,Mancini,,+39 06 39733434,,lucas.mancini@yahoo.it,5,Johnson,Steve,Sales Support Agent,2.0,1965-03-03 00:00:00,2003-10-17 00:00:00,7727B 41 Ave,Calgary,T3B 1Y7,1 (780) 836-9987,1 (780) 836-9543,steve@chinookcorp.com
150,Kill 'Em All,50,Metallica,1831,Motorbreath,1,3,James Hetfield,188395,6153933,0.99,8,MPEG audio file,Metal,872,160,1,47,2010-12-02 00:00:00,"Via Degli Scipioni, 43",Rome,RM,Italy,00192,0.99,Lucas,Mancini,,+39 06 39733434,,lucas.mancini@yahoo.it,5,Johnson,Steve,Sales Support Agent,2.0,1965-03-03 00:00:00,2003-10-17 00:00:00,7727B 41 Ave,Calgary,T3B 1Y7,1 (780) 836-9987,1 (780) 836-9543,steve@chinookcorp.com
224,Acústico,146,Titãs,2790,Palavras,1,4,Titãs,158458,5285715,0.99,1,MPEG audio file,Alternative & Punk,459,86,1,47,2010-01-09 00:00:00,"Via Degli Scipioni, 43",Rome,RM,Italy,00192,3.96,Lucas,Mancini,,+39 06 39733434,,lucas.mancini@yahoo.it,5,Johnson,Steve,Sales Support Agent,2.0,1965-03-03 00:00:00,2003-10-17 00:00:00,7727B 41 Ave,Calgary,T3B 1Y7,1 (780) 836-9987,1 (780) 836-9543,steve@chinookcorp.com
224,Acústico,146,Titãs,2790,Palavras,1,4,Titãs,158458,5285715,0.99,5,MPEG audio file,Alternative & Punk,459,86,1,47,2010-01-09 00:00:00,"Via Degli Scipioni, 43",Rome,RM,Italy,00192,3.96,Lucas,Mancini,,+39 06 39733434,,lucas.mancini@yahoo.it,5,Johnson,Steve,Sales Support Agent,2.0,1965-03-03 00:00:00,2003-10-17 00:00:00,7727B 41 Ave,Calgary,T3B 1Y7,1 (780) 836-9987,1 (780) 836-9543,steve@chinookcorp.com
224,Acústico,146,Titãs,2790,Palavras,1,4,Titãs,158458,5285715,0.99,8,MPEG audio file,Alternative & Punk,459,86,1,47,2010-01-09 00:00:00,"Via Degli Scipioni, 43",Rome,RM,Italy,00192,3.96,Lucas,Mancini,,+39 06 39733434,,lucas.mancini@yahoo.it,5,Johnson,Steve,Sales Support Agent,2.0,1965-03-03 00:00:00,2003-10-17 00:00:00,7727B 41 Ave,Calgary,T3B 1Y7,1 (780) 836-9987,1 (780) 836-9543,steve@chinookcorp.com
224,Acústico,146,Titãs,2792,A Melhor Forma,1,4,Titãs,191503,6349938,0.99,1,MPEG audio file,Alternative & Punk,460,86,1,47,2010-01-09 00:00:00,"Via Degli Scipioni, 43",Rome,RM,Italy,00192,3.96,Lucas,Mancini,,+39 06 39733434,,lucas.mancini@yahoo.it,5,Johnson,Steve,Sales Support Agent,2.0,1965-03-03 00:00:00,2003-10-17 00:00:00,7727B 41 Ave,Calgary,T3B 1Y7,1 (780) 836-9987,1 (780) 836-9543,steve@chinookcorp.com
224,Acústico,146,Titãs,2792,A Melhor Forma,1,4,Titãs,191503,6349938,0.99,5,MPEG audio file,Alternative & Punk,460,86,1,47,2010-01-09 00:00:00,"Via Degli Scipioni, 43",Rome,RM,Italy,00192,3.96,Lucas,Mancini,,+39 06 39733434,,lucas.mancini@yahoo.it,5,Johnson,Steve,Sales Support Agent,2.0,1965-03-03 00:00:00,2003-10-17 00:00:00,7727B 41 Ave,Calgary,T3B 1Y7,1 (780) 836-9987,1 (780) 836-9543,steve@chinookcorp.com
